Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Kohl's,1128299,2021-04-26 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,400,240000,84000,0.34999999999999998,Online
Kohl's,1128299,2021-04-26 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,55,300,165000,57750,0.34999999999999998,Online
Kohl's,1128299,2021-04-26 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,200,120000,36000,0.29999999999999999,Online
Kohl's,1128299,2021-04-26 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,375,281250,70312.5,0.25,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,55,575,316250,110687.5,0.34999999999999998,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,60,425,255000,102000,0.40000000000000002,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,450,270000,94500,0.34999999999999998,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,55,350,192500,67375,0.34999999999999998,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,250,150000,45000,0.29999999999999999,Online
Kohl's,1128299,2021-05-27 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,425,318750,79687.5,0.25,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,55,700,385000,134750,0.34999999999999998,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,60,550,330000,132000,0.40000000000000002,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,550,330000,115500,0.34999999999999998,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,55,425,233750,81812.5,0.34999999999999998,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,300,180000,54000,0.29999999999999999,Online
Kohl's,1128299,2021-06-26 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,600,450000,112500,0.25,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,55,750,412500,144375,0.34999999999999998,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,60,600,360000,144000,0.40000000000000002,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,550,330000,115500,0.34999999999999998,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,55,450,247500,86625,0.34999999999999998,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,500,300000,90000,0.29999999999999999,Online
Kohl's,1128299,2021-07-25 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,500,375000,93750,0.25,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,60,700,420000,147000,0.34999999999999998,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,65,650,422500,169000,0.40000000000000002,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,525,315000,110250,0.34999999999999998,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,60,475,285000,99750,0.34999999999999998,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,70,475,332500,99750,0.29999999999999999,Online
Kohl's,1128299,2021-08-26 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,450,337500,84375,0.25,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,50,625,312500,109375,0.34999999999999998,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,55,625,343750,137500,0.40000000000000002,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,50,475,237500,83125,0.34999999999999998,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,50,425,212500,74375,0.34999999999999998,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,425,255000,76500,0.29999999999999999,Online
Kohl's,1128299,2021-09-27 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,65,475,308750,77187.5,0.25,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,50,550,275000,96250,0.34999999999999998,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,55,550,302500,121000,0.40000000000000002,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,50,375,187500,65625,0.34999999999999998,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,50,350,175000,61250,0.34999999999999998,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,60,325,195000,58500,0.29999999999999999,Online
Kohl's,1128299,2021-10-26 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,375,281250,70312.5,0.25,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,60,550,330000,115500,0.34999999999999998,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,65,600,390000,156000,0.40000000000000002,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,450,270000,94500,0.34999999999999998,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,60,425,255000,89250,0.34999999999999998,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,70,375,262500,78750,0.29999999999999999,Online
Kohl's,1128299,2021-11-26 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,500,375000,93750,0.25,Online
Kohl's,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,60,700,420000,147000,0.34999999999999998,Online
Kohl's,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,65,700,455000,182000,0.40000000000000002,Online
Sports Direct,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,60,500,300000,105000,0.34999999999999998,Online
Sports Direct,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,60,500,300000,105000,0.34999999999999998,Online
Sports Direct,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,70,425,297500,89250,0.29999999999999999,Online
Sports Direct,1128299,2021-12-25 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,75,525,393750,98437.5,0.25,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,30,450,135000,54000,0.40000000000000002,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,40,450,180000,72000,0.40000000000000002,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,40,450,180000,63000,0.34999999999999998,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Women's Athletic Footwear,40,300,120000,48000,0.40000000000000002,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Men's Apparel,45,250,112500,39375,0.34999999999999998,Online
Sports Direct,1128299,2021-01-13 00:00:00,West,New Mexico,Albuquerque,Women's Apparel,40,450,180000,45000,0.25,Online
Sports Direct,1128299,2021-02-13 00:00:00,West,New Mexico,Albuquerque,Men's Street Footwear,30,500,150000,60000,0.40000000000000002,Online
Sports Direct,1128299,2021-02-13 00:00:00,West,New Mexico,Albuquerque,Men's Athletic Footwear,40,400,160000,64000,0.40000000000000002,Online
Sports Direct,1128299,2021-02-13 00:00:00,West,New Mexico,Albuquerque,Women's Street Footwear,40,400,160000,56000,0.34999999999999998,Online
Sports Direct,1128299,2021-02-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,40,250,100000,40000,0.40000000000000002,Online
Sports Direct,1128299,2021-02-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,45,175,78750,27562.5,0.34999999999999998,Online
Sports Direct,1128299,2021-02-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,40,375,150000,37500,0.25,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,40,525,210000,84000,0.40000000000000002,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,50,375,187500,75000,0.40000000000000002,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,50,375,187500,65625,0.34999999999999998,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50,250,125000,50000,0.40000000000000002,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,150,82500,28875,0.34999999999999998,Online
Sports Direct,1128299,2021-03-12 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,50,350,175000,43750,0.25,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,50,525,262500,105000,0.40000000000000002,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55,325,178750,71500,0.40000000000000002,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,375,206250,72187.5,0.34999999999999998,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50,275,137500,55000,0.40000000000000002,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,175,96250,33687.5,0.34999999999999998,Online
Sports Direct,1128299,2021-04-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,350,245000,61250,0.25,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,50,550,275000,110000,0.40000000000000002,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55,400,220000,88000,0.40000000000000002,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,425,233750,81812.5,0.34999999999999998,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50,325,162500,65000,0.40000000000000002,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,225,123750,43312.5,0.34999999999999998,Online
Sports Direct,1128299,2021-05-14 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,400,280000,70000,0.25,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,50,675,337500,135000,0.40000000000000002,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55,525,288750,115500,0.40000000000000002,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,525,288750,101062.5,0.34999999999999998,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50,400,200000,80000,0.40000000000000002,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,275,151250,52937.5,0.34999999999999998,Online
Sports Direct,1128299,2021-06-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,575,402500,100625,0.25,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,50,725,362500,145000,0.40000000000000002,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,55,575,316250,126500,0.40000000000000002,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,525,288750,101062.5,0.34999999999999998,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50,425,212500,85000,0.40000000000000002,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,475,261250,91437.5,0.34999999999999998,Online
Sports Direct,1128299,2021-07-12 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,475,332500,83125,0.25,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,55,675,371250,148500,0.40000000000000002,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,60,625,375000,150000,0.40000000000000002,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,500,275000,96250,0.34999999999999998,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,55,450,247500,99000,0.40000000000000002,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,65,450,292500,102375,0.34999999999999998,Online
Sports Direct,1128299,2021-08-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,425,297500,74375,0.25,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,45,600,270000,108000,0.40000000000000002,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,50,600,300000,120000,0.40000000000000002,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,45,450,202500,70875,0.34999999999999998,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,45,400,180000,72000,0.40000000000000002,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,400,220000,77000,0.34999999999999998,Online
Sports Direct,1128299,2021-09-14 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,60,450,270000,67500,0.25,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,45,525,236250,94500,0.40000000000000002,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,50,525,262500,105000,0.40000000000000002,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,45,350,157500,55125,0.34999999999999998,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,45,325,146250,58500,0.40000000000000002,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,55,300,165000,57750,0.34999999999999998,Online
Sports Direct,1128299,2021-10-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,350,245000,61250,0.25,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,55,525,288750,115500,0.40000000000000002,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,60,575,345000,138000,0.40000000000000002,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,425,233750,81812.5,0.34999999999999998,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,55,400,220000,88000,0.40000000000000002,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,65,350,227500,79625,0.34999999999999998,Online
Sports Direct,1128299,2021-11-13 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,475,332500,83125,0.25,Online
Sports Direct,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,55,675,371250,148500,0.40000000000000002,Online
Sports Direct,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,60,675,405000,162000,0.40000000000000002,Online
Foot Locker,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,55,475,261250,91437.5,0.34999999999999998,Online
Foot Locker,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,55,475,261250,104500,0.40000000000000002,Online
Foot Locker,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,65,400,260000,91000,0.34999999999999998,Online
Foot Locker,1128299,2021-12-12 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,70,500,350000,87500,0.25,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,40,1025,410000,184500,0.45000000000000001,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,40,825,330000,115500,0.34999999999999998,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,30,825,247500,61875,0.25,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Women's Athletic Footwear,35,675,236250,70875,0.29999999999999999,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Men's Apparel,50,725,362500,126875,0.34999999999999998,Online
Foot Locker,1185732,2021-01-09 00:00:00,Southeast,Georgia,Atlanta,Women's Apparel,40,825,330000,165000,0.5,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,Georgia,Atlanta,Men's Street Footwear,40,1075,430000,193500,0.45000000000000001,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,Georgia,Atlanta,Men's Athletic Footwear,40,725,290000,101500,0.34999999999999998,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,Georgia,Atlanta,Women's Street Footwear,30,775,232500,58125,0.25,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,South Carolina,Charleston,Women's Athletic Footwear,35,625,218750,65625,0.29999999999999999,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,South Carolina,Charleston,Men's Apparel,50,700,350000,122500,0.34999999999999998,Online
Foot Locker,1185732,2021-02-07 00:00:00,Southeast,South Carolina,Charleston,Women's Apparel,35,800,280000,140000,0.5,Online
Foot Locker,1185732,2021-03-05 00:00:00,Southeast,South Carolina,Charleston,Men's Street Footwear,35,1020,357000,160650,0.45000000000000001,Online
Foot Locker,1185732,2021-03-05 00:00:00,Southeast,South Carolina,Charleston,Men's Athletic Footwear,35,700,245000,85750,0.34999999999999998,Online
Foot Locker,1185732,2021-03-05 00:00:00,Southeast,South Carolina,Charleston,Women's Street Footwear,25,725,181250,45312.5,0.25,Online
Foot Locker,1185732,2021-03-05 00:00:00,Southeast,South Carolina,Charleston,Women's Athletic Footwear,30,575,172500,51750,0.29999999999999999,Online
Foot Locker,1185732,2021-03-05 00:00:00,Southeast,South Carolina,Charleston,Men's Apparel,45,625,281250,98437.5,0.34999999999999998,Online
